"0","prior_knowledge_data <- data.frame()"
"0",""
"0",""
"0","folder_path <- ""psychopy_prior_knowledge_data"""
"0",""
"0",""
"0","file_list <- list.files(folder_path, pattern = ""\\.csv$"", full.names = TRUE)"
"0",""
"0","for (file in file_list) {"
"0","  psychopy_data <- read.csv(file, header = TRUE)"
"0","  prior_knowledge_data <- rbind(prior_knowledge_data, psychopy_data)"
"0","}"
"0",""
"0","demographics <- prior_knowledge_data %>%"
"0","  select(user_id, demo1_textbox.text, demo2_textbox.text)"
"0",""
"0","prior_knowledge_data <- prior_knowledge_data %>%"
"0","  filter(!is.na(correct_ans) & correct_ans != """")%>%"
"0","  select(user_id, textbox_text.text, correct_ans, flags_click.time, date)"
"0",""
"0","#generate prior knowledge"
"0","prior_knowledge_data$prior_knowledge <- ifelse(prior_knowledge_data$textbox_text.text == prior_knowledge_data$correct_ans, ""yes"", ""no"")"
"0",""
"0","write_csv(prior_knowledge_data, ""prior_knowledge_data.csv"")"
"0",""
"0","#this is where I went through and fixed typos. these are denoted in the README.md "
"0","#I import this file as cleandata_priorknowledge "
"0","cleandata_priorknowledge <- read_csv(""cleandata_priorknowledge.csv"", show_col_types = FALSE)"
"0",""
