"0","cleandata_firstRep <- cleandata_priorknowledge %>%"
"0","  group_by(lessonId, userId, factId) %>%"
"0","  mutate(FirstRepetition = min(repetition)) %>%"
"0","  filter(repetition == FirstRepetition) %>%"
"0","  ungroup()"
"0",""
"0","# Calculate most accurate alpha"
"0","cleandata_lastRep <- cleandata_priorknowledge %>%"
"0","  group_by(lessonId, userId, factId) %>%"
"0","  mutate(LastRepetition = max(repetition)) %>%"
"0","  filter(repetition == LastRepetition) %>%"
"0","  ungroup()"
"0",""
"0","unknown_SOFs <- cleandata_lastRep %>%"
"0","  filter(prior_knowledge != ""yes"")"
"0",""
"0","unknown_SOFs <- unknown_SOFs %>%"
"0","  group_by(userId, lessonId) %>%"
"0","  summarize(mean_alpha = mean(alpha))"
"0",""
"0","#dataset to use for MLE"
"0","cleandata_MLE <- cleandata_priorknowledge %>%"
"0","  mutate(prior_knowledge = if_else(prior_knowledge == ""yes"", 1, -1)) "
"0",""
"0","offset <- cleandata_priorknowledge"
"0",""
"0",""
"0","offset$date <- as.POSIXct(offset$date, format = ""%Y-%m-%d_%Hh%M.%OS"")"
"0","offset$date <- with_tz(offset$date, tz = ""UTC"") + hours(2)"
"0","offset$unix_time <- as.numeric(offset$date)"
"0",""
"0","offset <- offset %>%"
"0","  group_by(lessonId, userId, factId) %>%"
"0","  mutate(offset = presentationStartTime/1000 - unix_time) %>%"
"0","  mutate(FirstRepetition = min(repetition)) %>%"
"0","  filter(repetition == FirstRepetition) %>%"
"0","  ungroup()"
"0",""
"0","#possibly might need to remove user140 (avg = 65 hr), user116 (avg = 25 and 8 hours), user108 (3.5 hours)"
"0",""
"0","offset <- offset %>%"
"0","  select(""userId"", ""lessonId"", ""screen_name"", ""factId"", ""answer"", ""prior_knowledge"", ""offset"")"
"0","  "
"0",""
"0","write_csv(unknown_SOFs, ""optimize/sofs.csv"")"
"0","write_csv(cleandata_MLE, ""optimize/cleandata_MLE.csv"")"
"0","write_csv(offset, ""optimize/offset.csv"")"
"0",""
"0","#these csv's will be inputs for MLE. they are being saved into the working directory for the MLE, called ""optimize"". Next, you need to open the mle.ipynb file within the optimize folder and run it with the data generated in the cleandata_MLE.csv file. This will give you the omptimized base level activations that can be used to infer prior knowledge"
"0",""
