"0","#Libraries"
"0","knitr::opts_chunk$set(warning = FALSE, message = FALSE)"
"0","library(tidyverse) #Collection of interconnected packages for data manipulation, visualization, and analysis in R, designed to work together seamlessly using consistent syntax and principles. Packages within tidyverse include ggplot2, dplyr, readr, lubridate, jsonlite, broom, and more. "
"0","library(dplyr) #Provides verbs for data manipulation (with functions for filtering, selecting, arranging, grouping, mutating, and summarizing data in R)."
"0","library(broom) #Helps convert statistical analysis objects, such as regression models, into tidy data frames that can be easily manipulated and visualized."
"0","library(reshape2) #Provides tools for transforming and manipulating data between wide and long formats, making it easier to work with data in a tidy format."
"0","library(glmnet) #Used for fitting and analyzing generalized linear models with regularization, using methods such as Lasso and Ridge regression."
"0","library(readr) #Provides a fast and friendly way to read rectangular data files, such as CSV or TSV, into R as a tibble data frame."
"0",""
"0","# Graphics"
"0","library(ggplot2) #Used to create sophisticated and visually appealing graphics (scatter plots, line charts, etc.)"
"0","library(ggthemes)"
"0","library(ggrepel)"
"0","library(ppcor)"
"0","library(ggExtra)"
"0","library(ggsci)"
"0","library(viridis)"
"0","library(scales)"
"0","library(patchwork)# Multi-plot alignment"
"0","library(ggcorrplot)"
"0","library(gapminder) # dataset used to make the box plot connected by lines"
"0","library(RColorBrewer) "
"0","library(plotly) # Added to make interactive graphs "
"0","library(lubridate) # Added to make interactive graphs; use different date funcs"
"0","library(stringr) # Added to make interactive graphs; use different txt funcs"
"0","library(extrafont) # Added to make interactive graphs; change font on graphs"
"0","library(htmlwidgets) # Added to make interactive graphs; make exports interactive"
"0","library(cowplot)"
"0",""
"0","# Tables"
"0","library(kableExtra)"
"0","library(xtable)"
"0","library(reactable) # Added to make pretty tables"
"0","library(htmltools) # Added to make pretty tables"
"0",""
"0","# New data reconfiguration"
"0","library(jsonlite)"
"2","Warning: package ‘jsonlite’ was built under R version 4.4.1"
"2","
Attaching package: ‘jsonlite’

"
"2","The following object is masked from ‘package:purrr’:

    flatten

"
"0","library(UpSetR)"
"0",""
"0","# Date functions"
"0","library(anytime)"
"0","library(lubridate)"
"0",""
"0","# SlimStampen"
"0","#install.packages(""devtools"") # Install SlimStampen packages. Instructions on https://github.com/VanRijnLab/SlimStampeRData"
"0","library(devtools)"
"2","Loading required package: usethis
"
"0","#devtools::install_github(""VanRijnLab/SlimStampeRData"","
"0","                      #build_vignettes = TRUE,"
"0","                      #dependencies = TRUE,"
"0","                      #force = TRUE) "
"0","#devtools::install_github(""VanRijnLab/SlimStampeRData"")"
"0","# The console will show a prompt asking whether all packages should be updated. Select option 1 (by typing 1 and then pressing enter), this will update all packages."
"0","#vignette(""SlimStampeRVignette"")"
"0","library(SlimStampeRData)"
"0",""
"0","# Dashboard"
"0","library(flexdashboard)"
"0",""
